location_id,kind,bank_id,district_id,display_name,lat,lon,area_type,source,activity_index,is_24hr,cash_dispensing,notes
LOC-05522,AGENT,BNK-033,MH-BEE,CSP Agent – Beed Block 2,19.168358,75.669747,rural,synthetic,0.36,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05523,AGENT,BNK-033,MH-BEE,CSP Agent – Beed Block 3,18.841610,75.901179,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05524,AGENT,BNK-001,MH-BEE,CSP Agent – Beed Block 4,18.962607,75.559105,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05525,AGENT,BNK-047,MH-BEE,CSP Agent – Beed Block 5,19.029664,75.835329,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05526,AGENT,BNK-047,MH-BEE,CSP Agent – Beed Block 6,18.790325,75.717166,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05527,AGENT,BNK-001,MH-BEE,CSP Agent – Beed Block 7,18.820476,75.847061,rural,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05528,AGENT,BNK-003,MH-BEE,CSP Agent – Beed Block 8,18.736044,75.493952,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05529,AGENT,BNK-002,MH-BEE,CSP Agent – Beed Block 9,18.764422,75.674466,rural,synthetic,0.32,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05530,AGENT,BNK-033,MH-BEE,CSP Agent – Beed Block 10,18.778713,75.909272,rural,synthetic,0.1,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05531,AGENT,BNK-035,MH-BEE,CSP Agent – Beed Block 11,19.130057,75.826372,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05532,AGENT,BNK-001,MH-BEE,CSP Agent – Beed Block 12,18.954608,75.471622,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05533,AGENT,BNK-003,MH-BEE,CSP Agent – Beed Block 13,18.780308,75.509343,rural,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05534,AGENT,BNK-033,MH-BEE,CSP Agent – Beed Block 14,18.989286,75.582836,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05535,AGENT,BNK-034,MH-BEE,CSP Agent – Beed Block 15,18.757291,75.567304,rural,synthetic,0.33,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05536,AGENT,BNK-001,MH-BEE,CSP Agent – Beed Block 16,18.735890,75.631910,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05537,AGENT,BNK-033,MH-BEE,CSP Agent – Beed Block 17,19.101772,75.781960,rural,synthetic,0.26,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05538,AGENT,BNK-047,MH-BEE,CSP Agent – Beed Block 18,18.904303,75.705722,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05539,AGENT,BNK-002,MH-BEE,CSP Agent – Beed Block 19,18.879321,75.745956,rural,synthetic,0.32,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05540,AGENT,BNK-033,MH-BEE,CSP Agent – Beed Block 20,19.078169,75.704932,rural,synthetic,0.25,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05541,AGENT,BNK-001,MH-BEE,CSP Agent – Beed Block 21,18.952217,75.845616,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05542,AGENT,BNK-034,MH-BEE,CSP Agent – Beed Block 22,18.886104,75.592418,rural,synthetic,0.22,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05543,AGENT,BNK-033,MH-BEE,CSP Agent – Beed Block 23,18.890325,75.630009,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05544,AGENT,BNK-034,MH-BEE,CSP Agent – Beed Block 24,18.710374,75.660966,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05545,AGENT,BNK-002,MH-BEE,CSP Agent – Beed Block 25,19.134952,75.838459,rural,synthetic,0.29,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05546,AGENT,BNK-001,MH-BHA,CSP Agent – Bhandara Block 1,21.112779,79.981748,rural,synthetic,0.17,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05547,AGENT,BNK-035,MH-BHA,CSP Agent – Bhandara Block 2,21.181306,80.102890,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05548,AGENT,BNK-033,MH-BHA,CSP Agent – Bhandara Block 3,21.402984,80.091152,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05549,AGENT,BNK-047,MH-BHA,CSP Agent – Bhandara Block 4,21.435655,80.308021,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05550,AGENT,BNK-033,MH-BHA,CSP Agent – Bhandara Block 5,20.988352,80.092047,rural,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05551,AGENT,BNK-033,MH-BHA,CSP Agent – Bhandara Block 6,21.178484,80.158620,rural,synthetic,0.25,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05552,AGENT,BNK-003,MH-BHA,CSP Agent – Bhandara Block 7,21.200347,80.326491,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05553,AGENT,BNK-047,MH-BHA,CSP Agent – Bhandara Block 8,21.138034,79.956242,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05554,AGENT,BNK-002,MH-BHA,CSP Agent – Bhandara Block 9,21.457842,79.932472,rural,synthetic,0.18,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05555,AGENT,BNK-035,MH-BHA,CSP Agent – Bhandara Block 10,20.974134,79.968849,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05556,AGENT,BNK-035,MH-BHA,CSP Agent – Bhandara Block 11,21.163499,80.258758,rural,synthetic,0.29,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05557,AGENT,BNK-035,MH-BHA,CSP Agent – Bhandara Block 12,21.104256,79.884960,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05558,AGENT,BNK-002,MH-BUL,CSP Agent – Buldhana Block 1,20.536005,76.383937,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05559,AGENT,BNK-035,MH-BUL,CSP Agent – Buldhana Block 2,20.706460,76.504511,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05560,AGENT,BNK-033,MH-BUL,CSP Agent – Buldhana Block 3,20.800871,76.606653,rural,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05561,AGENT,BNK-033,MH-BUL,CSP Agent – Buldhana Block 4,20.536737,76.501451,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05562,AGENT,BNK-033,MH-BUL,CSP Agent – Buldhana Block 5,20.774304,76.186774,rural,synthetic,0.22,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05563,AGENT,BNK-047,MH-BUL,CSP Agent – Buldhana Block 6,20.337752,76.291634,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05564,AGENT,BNK-003,MH-BUL,CSP Agent – Buldhana Block 7,20.601454,76.348973,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05565,AGENT,BNK-047,MH-BUL,CSP Agent – Buldhana Block 8,20.590334,76.267753,rural,synthetic,0.1,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05566,AGENT,BNK-033,MH-BUL,CSP Agent – Buldhana Block 9,20.349920,76.569599,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05567,AGENT,BNK-047,MH-BUL,CSP Agent – Buldhana Block 10,20.349851,76.374332,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05568,AGENT,BNK-035,MH-BUL,CSP Agent – Buldhana Block 11,20.563547,76.180164,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05569,AGENT,BNK-003,MH-BUL,CSP Agent – Buldhana Block 12,20.625205,76.629908,rural,synthetic,0.39,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05570,AGENT,BNK-047,MH-BUL,CSP Agent – Buldhana Block 13,20.445848,76.419463,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05571,AGENT,BNK-035,MH-BUL,CSP Agent – Buldhana Block 14,20.482106,76.472650,rural,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05572,AGENT,BNK-034,MH-BUL,CSP Agent – Buldhana Block 15,20.734485,76.435069,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05573,AGENT,BNK-003,MH-BUL,CSP Agent – Buldhana Block 16,20.705954,76.262827,rural,synthetic,0.23,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05574,AGENT,BNK-033,MH-BUL,CSP Agent – Buldhana Block 17,20.452900,76.610149,rural,synthetic,0.39,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05575,AGENT,BNK-034,MH-BUL,CSP Agent – Buldhana Block 18,20.812463,76.165822,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05576,AGENT,BNK-035,MH-BUL,CSP Agent – Buldhana Block 19,20.445627,76.552213,rural,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05577,AGENT,BNK-035,MH-BUL,CSP Agent – Buldhana Block 20,20.426282,76.618267,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05578,AGENT,BNK-033,MH-BUL,CSP Agent – Buldhana Block 21,20.366105,76.411283,rural,synthetic,0.32,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05579,AGENT,BNK-001,MH-BUL,CSP Agent – Buldhana Block 22,20.526452,76.305785,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05580,AGENT,BNK-001,MH-BUL,CSP Agent – Buldhana Block 23,20.557393,76.604384,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05581,AGENT,BNK-003,MH-BUL,CSP Agent – Buldhana Block 24,20.761459,76.357991,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05582,AGENT,BNK-047,MH-BUL,CSP Agent – Buldhana Block 25,20.553393,76.155477,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05583,AGENT,BNK-035,MH-CHA,CSP Agent – Chandrapur Block 1,19.963450,79.505117,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05584,AGENT,BNK-033,MH-CHA,CSP Agent – Chandrapur Block 2,20.048268,79.490289,semi_urban,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05585,AGENT,BNK-033,MH-CHA,CSP Agent – Chandrapur Block 3,19.925205,79.229135,semi_urban,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05586,AGENT,BNK-035,MH-CHA,CSP Agent – Chandrapur Block 4,20.243706,79.069809,semi_urban,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05587,AGENT,BNK-034,MH-CHA,CSP Agent – Chandrapur Block 5,20.330639,79.469613,rural,synthetic,0.1,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05588,AGENT,BNK-047,MH-CHA,CSP Agent – Chandrapur Block 6,19.934396,79.132305,semi_urban,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05589,AGENT,BNK-035,MH-CHA,CSP Agent – Chandrapur Block 7,20.258988,79.244189,semi_urban,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05590,AGENT,BNK-034,MH-CHA,CSP Agent – Chandrapur Block 8,20.010680,79.085035,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05591,AGENT,BNK-001,MH-CHA,CSP Agent – Chandrapur Block 9,20.256324,79.161688,semi_urban,synthetic,0.4,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05592,AGENT,BNK-034,MH-CHA,CSP Agent – Chandrapur Block 10,19.899378,79.362249,semi_urban,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05593,AGENT,BNK-034,MH-DHU,CSP Agent – Dhule Block 1,21.166241,74.369662,rural,synthetic,0.18,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05594,AGENT,BNK-001,MH-DHU,CSP Agent – Dhule Block 2,21.345751,74.687162,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05595,AGENT,BNK-003,MH-DHU,CSP Agent – Dhule Block 3,21.368535,74.353208,rural,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05596,AGENT,BNK-033,MH-DHU,CSP Agent – Dhule Block 4,21.371473,74.742326,rural,synthetic,0.25,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05597,AGENT,BNK-033,MH-DHU,CSP Agent – Dhule Block 5,21.170845,74.690019,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05598,AGENT,BNK-033,MH-DHU,CSP Agent – Dhule Block 6,21.141581,74.829490,rural,synthetic,0.2,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05599,AGENT,BNK-001,MH-DHU,CSP Agent – Dhule Block 7,21.144359,74.411551,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05600,AGENT,BNK-001,MH-DHU,CSP Agent – Dhule Block 8,21.317860,74.396050,rural,synthetic,0.23,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05601,AGENT,BNK-002,MH-DHU,CSP Agent – Dhule Block 9,21.098682,74.373912,rural,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05602,AGENT,BNK-035,MH-DHU,CSP Agent – Dhule Block 10,21.313654,74.696511,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05603,AGENT,BNK-035,MH-DHU,CSP Agent – Dhule Block 11,21.346174,74.808480,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05604,AGENT,BNK-035,MH-DHU,CSP Agent – Dhule Block 12,21.492737,74.442077,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05605,AGENT,BNK-001,MH-DHU,CSP Agent – Dhule Block 13,21.102284,74.432935,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05606,AGENT,BNK-001,MH-DHU,CSP Agent – Dhule Block 14,21.450552,74.463282,rural,synthetic,0.25,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05607,AGENT,BNK-002,MH-DHU,CSP Agent – Dhule Block 15,21.353183,74.535936,rural,synthetic,0.2,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05608,AGENT,BNK-047,MH-DHU,CSP Agent – Dhule Block 16,21.090470,74.500645,rural,synthetic,0.23,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05609,AGENT,BNK-035,MH-DHU,CSP Agent – Dhule Block 17,21.181413,74.794937,rural,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05610,AGENT,BNK-047,MH-DHU,CSP Agent – Dhule Block 18,21.027738,74.728794,rural,synthetic,0.22,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05611,AGENT,BNK-001,MH-DHU,CSP Agent – Dhule Block 19,21.267466,74.831375,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05612,AGENT,BNK-047,MH-DHU,CSP Agent – Dhule Block 20,21.144030,74.639152,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05613,AGENT,BNK-002,MH-GAD,CSP Agent – Gadchiroli Block 1,19.905938,80.268591,rural,synthetic,0.29,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05614,AGENT,BNK-033,MH-GAD,CSP Agent – Gadchiroli Block 2,19.901229,80.459760,rural,synthetic,0.1,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05615,AGENT,BNK-035,MH-GAD,CSP Agent – Gadchiroli Block 3,19.786945,80.471818,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05616,AGENT,BNK-002,MH-GAD,CSP Agent – Gadchiroli Block 4,19.711805,80.388988,rural,synthetic,0.25,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05617,AGENT,BNK-047,MH-GAD,CSP Agent – Gadchiroli Block 5,19.810981,80.504449,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05618,AGENT,BNK-047,MH-GAD,CSP Agent – Gadchiroli Block 6,19.851658,80.277124,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05619,AGENT,BNK-035,MH-GAD,CSP Agent – Gadchiroli Block 7,19.773022,80.419209,rural,synthetic,0.26,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05620,AGENT,BNK-033,MH-GAD,CSP Agent – Gadchiroli Block 8,19.923433,80.081912,rural,synthetic,0.22,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05621,AGENT,BNK-035,MH-GAD,CSP Agent – Gadchiroli Block 9,19.859067,80.455575,rural,synthetic,0.36,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05622,AGENT,BNK-034,MH-GAD,CSP Agent – Gadchiroli Block 10,20.010070,80.516708,rural,synthetic,0.17,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05623,AGENT,BNK-035,MH-GON,CSP Agent – Gondia Block 1,21.132598,80.220674,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05624,AGENT,BNK-033,MH-GON,CSP Agent – Gondia Block 2,21.301036,79.944582,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05625,AGENT,BNK-035,MH-GON,CSP Agent – Gondia Block 3,21.102079,80.057910,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05626,AGENT,BNK-033,MH-GON,CSP Agent – Gondia Block 4,21.451013,80.149852,rural,synthetic,0.23,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05627,AGENT,BNK-033,MH-GON,CSP Agent – Gondia Block 5,21.454327,80.326423,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05628,AGENT,BNK-035,MH-GON,CSP Agent – Gondia Block 6,21.248281,80.133605,rural,synthetic,0.39,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05629,AGENT,BNK-033,MH-GON,CSP Agent – Gondia Block 7,21.372323,80.245237,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05630,AGENT,BNK-001,MH-GON,CSP Agent – Gondia Block 8,21.000606,80.419661,rural,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05631,AGENT,BNK-033,MH-GON,CSP Agent – Gondia Block 9,21.118787,79.983163,rural,synthetic,0.4,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05632,AGENT,BNK-035,MH-GON,CSP Agent – Gondia Block 10,21.255386,80.089521,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05633,AGENT,BNK-034,MH-GON,CSP Agent – Gondia Block 11,21.317550,79.965065,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05634,AGENT,BNK-002,MH-GON,CSP Agent – Gondia Block 12,20.985354,79.990166,rural,synthetic,0.18,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05635,AGENT,BNK-033,MH-GON,CSP Agent – Gondia Block 13,21.303737,80.261132,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05636,AGENT,BNK-001,MH-HIN,CSP Agent – Hingoli Block 1,19.447300,76.924348,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05637,AGENT,BNK-035,MH-HIN,CSP Agent – Hingoli Block 2,19.499999,77.113554,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-05638,AGENT,BNK-003,MH-HIN,CSP Agent – Hingoli Block 3,19.836660,77.279005,rural,synthetic,0.1,false,true,synthetic: no public AePS/BC agent-point registry
